Depth,hzlm,UCS_pred,UCS_traditional,Es_pred,Es_traditional,us_pred,us_traditional,Fai_pred,Fai_traditional,C_pred,C_traditional
2828.125,0,46.02743555,45.99,6.101093877,6.06,0.183732766,0.19,24.1602011,22.4,11.39469406,11.65
2828.25,0,47.00001017,44.49,6.194902818,6.14,0.177352995,0.18,24.576322,24.41,11.72891988,11.35
2828.375,0,45.52308497,41.98,6.201877358,6.12,0.177828468,0.18,24.99033796,25.45,11.43914608,10.77
2828.5,0,43.41801744,40.16,6.076626557,6.02,0.183925386,0.19,24.85564418,25.34,10.78044062,10.32
2828.625,0,41.93919831,40.05,6.013912642,5.94,0.185647447,0.19,24.81032691,24.26,10.56713665,10.27
2828.75,0,42.29805321,41.68,6.029096304,5.93,0.186949111,0.19,24.35663074,22.94,10.6067061,10.64
2828.875,0,43.43815378,43.7,6.062384072,5.97,0.18532106,0.19,24.28614015,22.42,10.90580034,11.11
2829,0,44.82715158,45.03,6.092015384,6.04,0.184287141,0.19,24.11801359,22.65,11.24606997,11.43
2829.125,0,45.75826921,45.37,6.096560086,6.06,0.18396369,0.19,24.10338987,22.77,11.44790815,11.52
2829.25,0,44.32556863,44.2,6.057923615,6.02,0.184668433,0.19,24.06932406,22.88,11.16755303,11.24
2829.375,0,42.10775902,41.13,5.978011615,5.93,0.186939626,0.19,24.29864219,23.46,10.65513277,10.52
2829.5,0,40.29747837,37.92,5.889754621,5.84,0.196081909,0.2,24.35518862,23.99,10.15649781,9.74
2829.625,0,38.94769637,36.18,5.796794788,5.76,0.19689772,0.2,24.37633084,23.83,9.863425827,9.31
2829.75,0,38.62871572,35.94,5.768379512,5.73,0.203073037,0.21,24.27311849,23.23,9.7721389,9.24
2829.875,0.455,38.97508531,36.14,5.772137691,5.72,0.203440316,0.21,23.8923153,22.81,9.889910703,9.28
2830,0.469,39.15703092,35.98,5.781595258,5.72,0.202377994,0.21,23.89998598,22.94,9.969410814,9.25
2830.125,0.493,39.26163967,35.55,5.808591079,5.72,0.200265088,0.21,24.05434889,23.43,9.97590345,9.15
2830.25,0.514,38.94502936,35.16,5.809015544,5.73,0.200764417,0.21,24.09867933,23.81,9.908097709,9.06
2830.375,0.529,38.81318068,34.74,5.809350127,5.72,0.202190323,0.21,24.10683615,24.05,9.88275338,8.96
2830.5,0.539,38.03194813,34.34,5.804519068,5.71,0.203365621,0.21,24.18495617,24.2,9.68561714,8.86
2830.625,0.53,38.20943,34.51,5.801886,5.71,0.203637762,0.21,24.11863587,24.01,9.703603652,8.9
2830.75,0.513,38.38644627,35,5.806389125,5.71,0.203621069,0.21,24.10303305,23.58,9.748082401,9.02
2830.875,0.513,38.61404173,35.1,5.799603725,5.71,0.203481147,0.21,24.09529955,23.46,9.793942837,9.04
2831,0.525,38.40228598,34.94,5.796541994,5.71,0.203400191,0.21,24.12627995,23.56,9.68911451,9
2831.125,0.531,38.36373245,34.84,5.790341258,5.7,0.203915126,0.21,24.13914856,23.53,9.662506918,8.98
2831.25,0.538,38.08565626,34.55,5.744878192,5.69,0.20496384,0.21,24.19851402,23.52,9.578122156,8.9
2831.375,0.554,37.5199925,34.12,5.729854604,5.68,0.205515845,0.21,24.21836276,23.66,9.453012623,8.8
2831.5,0.568,37.44036037,34.15,5.71352546,5.69,0.205472574,0.21,24.22261492,23.81,9.450049102,8.81
2831.625,0.572,38.49394479,35.01,5.736740651,5.72,0.204249726,0.21,24.20635309,23.87,9.772041284,9.02
2831.75,0.562,40.17249109,36.78,5.786991024,5.78,0.197387101,0.2,24.24282608,23.77,10.23032929,9.46
2831.875,0.566,41.63480671,37.88,5.84592555,5.83,0.196096514,0.2,24.18681426,23.84,10.62347215,9.73
2832,0.612,41.08175993,36.67,5.840171633,5.83,0.19684021,0.2,24.59809775,24.62,10.44512864,9.45
2832.125,0.698,39.23747672,33.9,5.79518427,5.78,0.19720814,0.2,25.03476176,25.75,9.898203982,8.77
2832.25,0.737,38.04017461,32.57,5.745097717,5.75,0.198642816,0.2,25.16608836,26.09,9.644239289,8.43
2832.375,0.694,37.97978771,33.32,5.726872999,5.73,0.199201456,0.2,24.93454238,25.32,9.601968698,8.62
2832.5,0.709,35.67907846,32.23,5.662107247,5.65,0.205684453,0.21,24.1682999,24.43,8.860711459,8.33
2832.625,0.93,31.14231715,30.67,5.447719892,5.39,0.211054117,0.22,24.97056065,24.1,7.599889793,7.94
2832.75,1.673,24.92799263,16.82,5.252794524,5.05,0.223480455,0.24,25.7505712,26.24,6.159210552,4.33
2832.875,3.776,18.18626036,8.86,3.338957031,2.61,0.240509664,0.27,27.04010715,28.53,4.290745962,2.14
2833,8.145,14.17576593,7.89,2.377355589,1.36,0.249751065,0.3,28.09533871,30.09,3.749294121,1.86
2833.125,11.21,11.45585226,6.73,2.2716954,1.13,0.259782664,0.3,29.01968218,31.25,3.061784007,1.52
2833.25,8.847,16.12384366,9.49,2.905910566,1.58,0.252622112,0.3,28.95899509,31.28,3.992343337,2.28
2833.375,4.44,16.36933467,8.8,4.050662225,3.06,0.253164538,0.28,28.8930705,31.16,4.021531667,2.1
2833.5,1.959,24.03591772,19.14,5.262832994,5.09,0.231598454,0.25,27.06004403,28.92,6.293531383,4.94
2833.625,1.029,31.24293024,30.37,5.526105881,5.46,0.216349409,0.22,25.85868379,26.22,7.843944196,7.87
2833.75,0.715,40.45210845,35.43,5.840631748,5.77,0.197074624,0.2,24.32042996,24.53,10.25325658,9.13
2833.875,0,41.27882251,39.82,5.924219946,5.89,0.186410791,0.19,24.26459801,23.52,10.37788166,10.2
2834,0,41.06431625,40.06,5.969973365,5.88,0.185349003,0.19,24.11036935,23.31,10.36239034,10.25
2834.125,0,40.3729557,39.21,5.96363512,5.85,0.192245486,0.2,24.23274626,23.27,10.19627567,10.05
2834.25,0,39.41183424,38.19,5.916429301,5.81,0.194818425,0.2,24.23325069,23.19,9.98294641,9.8
2834.375,0,38.85468821,37.77,5.882601999,5.78,0.194935087,0.2,24.26173285,22.97,9.819856573,9.69
2834.5,0,38.968506,38.16,5.875329107,5.79,0.195049129,0.2,24.17889717,22.79,9.854113235,9.78
2834.625,0,40.7478452,39.57,5.897252958,5.85,0.19451064,0.2,24.49270228,22.91,10.2068389,10.13
2834.75,0,42.60990818,43.13,6.001004808,6,0.184218123,0.19,24.52578533,23.22,10.71562957,11
2834.875,0,45.34303127,44.48,6.131927831,6.11,0.182322584,0.19,24.80591415,24.03,11.30567557,11.34
2835,0,48.51602892,47.49,6.258538617,6.28,0.174172429,0.18,24.96204379,24.48,12.11648237,12.08
2835.125,0,49.44589468,54.92,6.365636454,6.56,0.171884098,0.17,25.44260823,23.82,12.56920391,13.81
2835.25,0,49.57384589,59.95,6.424301695,6.71,0.172700478,0.16,25.41620475,22.98,12.51200984,14.92
2835.375,0,49.33213146,59.86,6.417508584,6.71,0.171281893,0.16,25.38615986,23.04,12.49414217,14.91
2835.5,0,49.98027307,56.51,6.565134677,6.7,0.1664428,0.16,25.93720094,24.23,12.85427844,14.2
2835.625,0,49.45383558,52.54,6.549580059,6.7,0.167262969,0.16,26.8026025,25.68,12.5677409,13.32
2835.75,0,49.20616704,49.71,6.522683782,6.69,0.166851639,0.16,26.85646522,26.63,12.60796486,12.67
2835.875,0,49.16604988,49.21,6.52139401,6.68,0.167571193,0.16,26.83877294,26.72,12.68225615,12.55
2836,0,49.57643473,48.72,6.514673059,6.66,0.168194616,0.16,26.83834962,26.78,12.81892119,12.43
2836.125,0,49.52356248,48.08,6.487011281,6.63,0.168189308,0.16,26.80260315,26.86,12.81627982,12.28
2836.25,0,48.82789047,47.38,6.384784635,6.6,0.169618644,0.16,26.82934817,26.94,12.58768317,12.11
2836.375,0,48.5337844,46.68,6.456021721,6.57,0.169771519,0.17,26.89389044,27.03,12.43049796,11.95
2836.5,0,48.12266849,46.29,6.430803193,6.55,0.169100365,0.17,26.87136,27.07,12.26450652,11.85
2836.625,0,49.20446429,47.19,6.467009075,6.56,0.167731116,0.17,26.91689194,26.8,12.62267451,12.07
2836.75,0,49.069806,48.34,6.403526294,6.61,0.168796966,0.16,26.91493025,26.67,12.62787604,12.34
2836.875,0,48.82585338,48.99,6.517366842,6.67,0.168186354,0.16,26.91500821,26.75,12.45980909,12.5
2837,0,48.74853385,49.76,6.546747279,6.7,0.169253143,0.16,26.89239578,26.66,12.56240956,12.68
2837.125,0,48.83311579,50.14,6.496644238,6.71,0.169253143,0.16,26.86386001,26.61,12.5635492,12.77
2837.25,0,48.73239774,50.46,6.49497821,6.73,0.169185974,0.16,26.8668944,26.58,12.51791202,12.85
2837.375,0,48.82021182,50.71,6.495501823,6.74,0.169153882,0.16,26.85449872,26.55,12.47333353,12.91
2837.5,0,48.87993334,50.64,6.50892737,6.74,0.169179141,0.16,26.85578116,26.55,12.47333353,12.89
2837.625,0,49.17835864,50.12,6.515581762,6.71,0.168973173,0.16,26.81544556,26.62,12.58575171,12.77
2837.75,0,47.89313655,49.85,6.656337248,6.7,0.168861444,0.16,26.93232306,26.65,12.41880669,12.7
2837.875,0,48.59567168,49.8,6.682565377,6.7,0.169014119,0.16,26.39195135,26.65,12.515331,12.69
2838,0,48.35481152,49.73,6.683658675,6.7,0.168999722,0.16,26.36896795,26.66,12.46288608,12.68
2838.125,0,48.31581376,49.58,6.694607422,6.69,0.169100497,0.16,26.39770811,26.68,12.50487031,12.64
2838.25,0,49.62692398,48.8,6.557353613,6.66,0.167734571,0.16,26.87307038,26.77,12.66964234,12.45
2838.375,0,50.50770136,47.56,6.473137048,6.61,0.168924009,0.16,26.81236324,26.92,12.81480017,12.16
2838.5,0,50.77939317,47.48,6.466447417,6.6,0.168947076,0.16,26.82721323,26.93,12.85219568,12.14
2838.625,0,51.55395371,48.33,6.515329032,6.64,0.166358015,0.16,26.74289221,26.81,13.05154901,12.34
2838.75,0,51.19121568,50.01,6.564449298,6.67,0.166047267,0.16,26.85540989,26.42,12.92170324,12.74
2838.875,0,51.41946604,50.34,6.593896365,6.67,0.165853405,0.16,26.79570547,26.32,12.94339442,12.81
2839,0,51.31111451,50.22,6.588196251,6.67,0.16578686,0.16,26.77497069,26.36,13.07153476,12.79
2839.125,0,50.78673349,49.86,6.54855724,6.67,0.165228709,0.16,26.79429921,26.47,12.94836897,12.7
2839.25,0,50.70813878,49.34,6.514141203,6.67,0.165005197,0.16,26.76909661,26.65,12.92697383,12.58
2839.375,0,50.00104999,49.1,6.530089178,6.67,0.167797635,0.16,26.85002011,26.74,12.75272531,12.53
2839.5,0,49.94022297,49.17,6.550261231,6.67,0.167702347,0.16,26.85431529,26.73,12.83611483,12.54
2839.625,0,50.9311036,48.43,6.538201151,6.64,0.168326182,0.16,26.85211202,26.82,13.10590405,12.37
2839.75,0,50.92684278,48,6.520377954,6.62,0.168343106,0.16,26.84998533,26.87,13.13562658,12.26
2839.875,0,51.29052065,48,6.521407366,6.62,0.166574196,0.16,26.76730035,26.87,13.2483066,12.26
2840,0,51.29052065,48,6.504169137,6.62,0.166642711,0.16,26.78598564,26.87,13.09972517,12.26
2840.125,0,51.44687174,48.03,6.509032285,6.63,0.16559831,0.16,26.80667801,26.86,13.12779879,12.27
2840.25,0,51.43184803,48.73,6.528262576,6.65,0.165674937,0.16,26.81205184,26.76,13.12482035,12.44
2840.375,0,51.14811303,48.76,6.521962411,6.65,0.16580421,0.16,26.8257016,26.73,13.06442493,12.44
2840.5,0,50.26450324,48.69,6.53472849,6.65,0.167444109,0.16,26.91081305,26.79,12.83119058,12.43
2840.625,0,49.56446075,49.06,6.550563063,6.67,0.167918866,0.16,26.91151569,26.74,12.60755502,12.52
2840.75,0,49.93485482,46.62,6.480054761,6.57,0.167098245,0.17,26.79765838,27.03,12.6470702,11.93
2840.875,0,47.74734635,44.98,6.304651036,6.5,0.171515903,0.17,26.66126516,27.23,12.26953251,11.54
2841,0,44.57979345,43.11,6.146946994,6.4,0.173918742,0.17,26.84420538,27.31,11.30490487,11.08
2841.125,0,40.29324323,33.75,6.083639973,5.95,0.182279571,0.19,26.81663195,27.93,10.1128561,8.74
2841.25,2.387,29.33198962,26.89,5.359730454,5.29,0.214608459,0.22,26.53714353,28.01,7.253285706,6.98
2841.375,4.133,18.73407743,10.81,4.166098333,3.43,0.232004231,0.26,27.75030758,29.6,4.848005811,2.67
2841.5,7.461,13.70844664,8.81,2.517649283,1.5,0.250580861,0.29,28.25096914,30.02,3.659295097,2.11
2841.625,10.797,12.02712963,5.94,2.417676192,1,0.258674406,0.31,29.02535996,31.06,3.117404278,1.3
2841.75,12.689,11.58856551,6.04,2.472739534,1.01,0.259242366,0.31,29.47412249,31.58,2.957008291,1.32
2841.875,12.773,11.94834301,7.77,2.448686428,1.28,0.259018402,0.3,29.53013112,31.59,3.129511065,1.8
2842,12.273,11.82591576,10.35,2.483266884,1.68,0.262062718,0.29,29.28340886,31.31,3.212342724,2.52
2842.125,11.326,14.87112179,13.21,2.856802535,2.12,0.259073352,0.28,28.9002931,30.91,3.903093313,3.32
2842.25,9.648,17.71705787,15.73,3.294995663,2.51,0.24633671,0.27,28.25522505,30.38,4.329466673,4.01
2842.375,8.337,18.54470084,16.1,3.374538692,2.59,0.244986381,0.27,27.92660624,30,4.715211992,4.11
2842.5,8.619,17.90104642,13.95,3.146516679,2.28,0.251508671,0.28,27.76726764,30.12,4.604917822,3.53
2842.625,9.85,16.77068404,12.28,2.959644727,2.01,0.258536834,0.28,28.34333224,30.52,4.127509964,3.06
2842.75,8.792,17.28382017,14.42,3.130534929,2.34,0.258179399,0.28,28.48650563,30.42,4.319763311,3.65
2842.875,4.9,18.12802451,11.45,4.363333922,3.95,0.245120236,0.26,28.6929281,30.7,4.549170965,2.83
2843,2.171,26.22853959,22.87,5.218251527,5.19,0.227534464,0.24,27.36905513,28.56,6.553371135,5.93
2843.125,1.052,30.89270872,33.81,5.518324153,5.56,0.214885267,0.21,25.81034604,26.01,7.800832454,8.75
2843.25,0.685,42.26026759,38.02,5.859036702,5.85,0.19792045,0.2,24.16418696,24.07,10.6157254,9.77
2843.375,0.581,45.37261331,43.5,6.001342218,5.96,0.187132839,0.19,24.0332464,22.23,11.48357624,11.06
2843.5,0.552,46.24894578,45.68,5.992274586,5.98,0.185974037,0.19,22.97988182,21.04,11.73623091,11.53
2843.625,0.539,47.33985752,46.29,5.998263738,5.98,0.185672296,0.19,22.46480707,20.57,11.79579388,11.66
2843.75,0.527,47.81066416,46.27,6.022015828,5.98,0.185579838,0.19,22.34532541,20.57,11.91765857,11.65
2843.875,0.522,46.32984516,46.01,6.008603784,5.97,0.185714312,0.19,22.63765037,20.6,11.69689658,11.59
2844,0,44.58560962,45.54,6.004338535,5.96,0.186199633,0.19,23.15540456,20.66,11.10072266,11.48
2844.125,0,42.98611296,44.96,5.996084198,5.96,0.187172344,0.19,23.61904062,21.11,10.77153445,11.37
2844.25,0,41.59782813,42.4,5.999466911,5.98,0.186757596,0.19,24.69467791,23.35,10.45483795,10.82
2844.375,0,40.34995124,38.79,6.060920214,6,0.185631377,0.19,25.71685023,25.86,10.18644765,9.99
2844.5,0,37.16428229,34.19,5.997682926,5.97,0.185502888,0.19,26.7609458,27.88,9.537995759,8.85
2844.625,0,31.77562688,27.74,5.730079481,5.77,0.197094971,0.2,27.79974708,29.28,7.7761818,7.2
2844.75,0,24.89698892,20.92,5.544341194,5.48,0.208572001,0.21,27.97366502,30.06,6.066889109,5.4
2844.875,0,22.72849775,16.79,5.403539174,5.27,0.217288386,0.23,27.53723882,29.89,5.845253653,4.3
2845,0,23.95150913,16.84,5.325574905,5.23,0.219676796,0.23,26.79498355,28.85,5.984485857,4.32
2845.125,0,26.73718122,21.53,5.449229822,5.35,0.217122049,0.23,26.21647766,27.12,6.58645503,5.58
2845.25,0,31.76680505,29.45,5.600939536,5.56,0.209576835,0.21,24.97993505,24.94,7.972542281,7.63
2845.375,0,38.23708867,36.94,5.787032775,5.74,0.198072227,0.2,24.24463626,22.5,9.916576775,9.48
2845.5,0,40.88920929,39.74,5.883174537,5.79,0.194395957,0.2,23.4982114,21.33,10.38340173,10.13
2845.625,0,39.72188145,38.01,5.856651889,5.74,0.195568952,0.2,23.49899893,21.54,10.21245389,9.72
2845.75,0,37.00876375,34.89,5.790525152,5.65,0.203555652,0.21,23.46434196,21.92,9.509713365,8.96
2845.875,0,33.37380129,31.91,5.723617502,5.57,0.204692322,0.21,23.82619423,22.77,8.49137309,8.24
2846,0,33.07621794,31.16,5.704137808,5.57,0.204571595,0.21,24.29819029,23.46,8.413060072,8.05
2846.125,0,36.27993032,33.47,5.764071391,5.64,0.202601853,0.21,24.14115108,23.26,9.175478567,8.63
2846.25,0,39.30390119,37.01,5.877379035,5.74,0.194406406,0.2,24.19927156,22.6,9.909054784,9.49
2846.375,0,40.21644009,39.76,5.932315888,5.8,0.19355469,0.2,23.61050238,21.73,10.24088625,10.15
2846.5,0,40.69053518,40.9,5.955368989,5.83,0.19351932,0.2,23.43587897,21.3,10.41380132,10.41
2846.625,0,40.42356064,40.46,5.965358484,5.84,0.19354022,0.2,23.88168347,21.98,10.34062968,10.32
2846.75,0,39.89627998,39.34,5.974409833,5.85,0.193252164,0.2,24.33047635,23.11,10.12585381,10.07
2846.875,0,39.32303375,38.3,5.961282671,5.85,0.193267125,0.2,24.5549048,23.93,9.978600765,9.84
2847,0,38.7287408,37.41,5.957286179,5.84,0.193251576,0.2,24.71412585,24.3,9.813350803,9.62
2847.125,0,37.93489105,36.82,5.925634774,5.82,0.193624863,0.2,24.72207338,24.4,9.658890238,9.48
2847.25,0,37.6295275,36.75,5.913392964,5.81,0.194951161,0.2,24.76254261,24.32,9.614306682,9.46
2847.375,0,38.3656677,36.88,5.887845225,5.82,0.195166463,0.2,24.7954078,24.45,9.678245517,9.5
2847.5,0,38.03964333,36.86,5.922653074,5.85,0.189352632,0.2,25.24162298,24.9,9.550675981,9.5
2847.625,0,38.25622058,36.61,5.912974273,5.88,0.186442738,0.19,25.40740631,25.46,9.698024051,9.44
2847.75,0,37.12315609,35.92,5.924051141,5.88,0.187298716,0.19,25.66837254,25.97,9.415342353,9.28
2847.875,0,35.86025465,34.58,5.886756014,5.86,0.188888942,0.19,25.9006227,26.47,9.163808699,8.94
2848,0,35.40674405,33.19,5.86520152,5.83,0.196372182,0.2,26.03943581,26.86,9.050440547,8.59
2848.125,0,34.77922485,32.67,5.83324727,5.81,0.196920321,0.2,26.11819755,26.91,8.83192486,8.46
2848.25,0,35.22664315,33.12,5.82524362,5.81,0.197183003,0.2,26.00464579,26.65,8.876846557,8.57
2848.375,0,35.08565027,33.71,5.833761109,5.82,0.196955377,0.2,25.9272217,26.42,8.896936767,8.72
2848.5,0,35.38239791,33.95,5.849577795,5.83,0.196795068,0.2,25.95751913,26.42,8.958801344,8.78
2848.625,0,36.06177119,34.01,5.875598568,5.85,0.196870844,0.2,25.98793682,26.62,9.165899695,8.8
2848.75,0,36.51985238,34.26,5.903732094,5.87,0.196411427,0.2,26.116714,26.77,9.264516233,8.86
2848.875,0,36.78959402,34.7,5.919763968,5.89,0.189077295,0.19,26.01984508,26.77,9.404859645,8.98
2849,0,36.56639777,34.92,5.914049966,5.9,0.18722799,0.19,25.99966436,26.74,9.356245052,9.03
2849.125,0,36.11689797,34.68,5.892590788,5.88,0.187894293,0.19,25.96309918,26.68,9.268491675,8.97
2849.25,0,35.79362949,34.54,5.883113764,5.85,0.194610568,0.2,25.86283942,26.38,9.242043521,8.93
2849.375,0,37.19606307,35.37,5.875831967,5.83,0.197743576,0.2,25.31584469,25.57,9.495720375,9.13
2849.5,0,38.50655692,37.33,5.889561598,5.84,0.196176267,0.2,24.74507351,24.44,9.768444202,9.61
2849.625,0,39.11457068,39.38,5.913556007,5.88,0.188351589,0.19,24.49619587,23.68,9.991911855,10.1
2849.75,0,40.12652083,40.66,5.961186165,5.91,0.186055657,0.19,24.33337802,23.41,10.28577345,10.4
2849.875,0,40.21165899,40.74,5.990725656,5.92,0.185502948,0.19,24.32234929,23.5,10.19349864,10.43
2850,0,39.44738552,39.63,5.99176726,5.91,0.185173825,0.19,24.51342134,24.05,10.12256143,10.16
2850.125,0,38.37917268,38.07,5.986387098,5.9,0.18515519,0.19,24.89385461,24.92,9.877515698,9.8
2850.25,0,38.20531254,37.37,5.986039602,5.91,0.185112708,0.19,25.0744035,25.4,9.84599857,9.63
2850.375,0,38.42395584,38.88,5.995057109,5.92,0.184763266,0.19,24.70211013,24.65,9.910942293,9.99
2850.5,0,41.19888234,41.69,6.015884142,5.93,0.184303289,0.19,24.16247622,22.98,10.38840544,10.64
2850.625,0,42.07620193,43.69,6.026158987,5.94,0.184280244,0.19,23.71608978,21.74,10.65223987,11.09
2850.75,0,42.50200198,45.01,6.032089213,5.96,0.184023965,0.19,23.30273459,21.09,10.85071124,11.38
2850.875,0,44.13826877,45.72,6.043908881,5.96,0.183570999,0.19,22.92931584,20.64,11.19663361,11.53
2851,0,44.92768034,44.73,6.030563355,5.94,0.184760975,0.19,22.24979048,20.75,11.4353734,11.3
2851.125,0,42.66933645,42.5,5.945019328,5.87,0.185791523,0.19,22.30127662,21.01,10.78721734,10.78
2851.25,0,39.24283962,40.23,5.876331757,5.8,0.195492476,0.2,23.51440491,21.28,10.0461799,10.25
2851.375,0,38.05716039,37.77,5.839495769,5.78,0.196762957,0.2,24.52566661,22.97,9.806739935,9.69
2851.5,0,37.78285413,37.33,5.878752782,5.83,0.197143461,0.2,24.90674875,24.19,9.748892147,9.6
2851.625,0,39.34660293,39.65,5.958492116,5.92,0.186578557,0.19,24.75362892,24.15,10.0364233,10.17
2851.75,0,41.29871155,41.51,6.010542493,6,0.18542565,0.19,24.53618455,24.32,10.39371879,10.63
2851.875,0,43.2842669,41.4,6.113200136,6.06,0.184459295,0.19,24.63732813,25.14,11.08089622,10.62
2852,0,42.78738919,39.92,6.133557535,6.09,0.182470221,0.19,25.09059202,26.18,10.83795404,10.27
2852.125,0,39.1452206,36.52,6.018431276,6.01,0.184439937,0.19,25.81902588,27.13,9.986023185,9.44
2852.25,0,31.91007229,29.56,5.810002979,5.76,0.196118067,0.2,26.63871023,28.16,8.102349116,7.67
2852.375,0,24.80262259,19.43,5.457307614,5.37,0.210073705,0.22,27.41158777,29.46,6.206409525,5.01
2852.5,1.514,20.15936784,13.8,5.15053499,5.05,0.22442304,0.24,28.29608783,30.36,5.244194986,3.48
2852.625,2.77,17.88926274,9.77,4.122876538,3.45,0.23158409,0.26,28.89053772,31.24,4.826274684,2.36
2852.75,5.09,16.94940736,16,3.227390083,2.52,0.241097985,0.27,29.09201533,30.6,4.565456062,4.08
2852.875,7.681,15.06308155,13.52,3.03911765,2.16,0.24845629,0.28,28.89386833,30.89,4.203094581,3.4
2853,10.319,13.28848478,11.96,2.879903011,1.94,0.25285426,0.28,28.625345,30.84,3.579809705,2.97
2853.125,12.646,15.55239285,11.08,3.066256129,1.82,0.256684729,0.29,28.59350854,30.77,4.485164806,2.73
2853.25,14.305,19.25002316,11.02,3.394906678,1.81,0.24689196,0.29,28.27729324,30.84,5.082681327,2.71
2853.375,15.848,21.39035543,11.72,3.49010409,1.91,0.244296694,0.29,28.25049692,30.95,5.564769862,2.9
2853.5,17.241,22.14280354,13.11,3.442826274,2.11,0.245669364,0.28,28.09290761,30.91,5.745764849,3.29
2853.625,19.243,22.16709962,14.22,3.474677938,2.26,0.246876408,0.28,28.13118235,30.9,5.72783199,3.59
2853.75,21.146,21.85701305,14.86,3.491604138,2.34,0.244038934,0.27,28.42925836,30.94,5.502667223,3.77
2853.875,20.303,20.50434456,13.97,3.406781868,2.22,0.248830571,0.28,28.42677665,30.97,5.33255395,3.52
2854,17.439,19.28278596,11.53,3.20517674,1.88,0.249722381,0.28,28.41359158,30.91,5.088040397,2.85
2854.125,15.627,19.64301711,8.65,3.000953704,1.45,0.248434008,0.3,28.33258489,30.9,5.094294328,2.06
2854.25,13.499,17.6526122,7.38,2.934297924,1.25,0.255969353,0.3,28.5391202,30.97,4.750744141,1.7
2854.375,9.282,18.35712059,9.22,3.079825029,1.57,0.252973781,0.3,28.17867235,30.67,4.678611206,2.22
2854.5,4.658,17.78755737,8.64,3.664240163,2.77,0.257644266,0.28,27.96370867,30.06,4.243417715,2.06
2854.625,1.967,25.36635296,19.79,5.199999477,5.05,0.234296766,0.25,25.52739333,26.37,6.442897024,5.12
2854.75,1.057,31.55241479,30.87,5.40348169,5.35,0.209509618,0.22,23.8282852,22.41,7.951887963,7.97
2854.875,0.961,33.21638056,33.35,5.431037687,5.41,0.209186154,0.22,23.47288818,22.11,8.500702457,8.59
2855,1.419,28.64521795,23.57,5.288976775,5.18,0.220210568,0.23,24.10734956,23.34,7.172400301,6.12
2855.125,2.794,24.15504199,16.25,4.83684299,4.23,0.229432307,0.25,24.81482776,24.3,6.063952603,4.19
2855.25,5.207,24.31549834,14.77,3.635871424,2.7,0.239675072,0.27,25.84434677,26.36,6.190330632,3.78
2855.375,7.213,22.76634838,13.05,3.572657629,2.3,0.244738627,0.28,26.2566397,27.93,5.665831373,3.3
2855.5,7.399,22.85442006,13.9,3.590995358,2.42,0.249896622,0.28,26.66599131,28.06,5.607363884,3.53
2855.625,6.781,24.41731321,15.51,3.7343465,2.69,0.242490173,0.27,26.501467,27.71,6.059562744,3.97
2855.75,6.724,25.02798522,17.42,3.858660777,2.95,0.237628744,0.27,26.77810267,28.06,6.091255571,4.48
2855.875,7.936,25.08087187,20.29,4.209870158,3.26,0.236914202,0.27,27.16124147,29.03,6.161391074,5.24
2856,11.887,25.58240946,22.1,4.304470835,3.41,0.235595744,0.26,27.8161811,29.88,6.286407915,5.72
2856.125,20.06,25.04684067,18.75,3.8047791,2.9,0.240169853,0.27,28.02554968,30.59,6.145567358,4.82
2856.25,27.701,19.46256595,13.15,3.399616021,2.09,0.253351724,0.28,28.68462293,31.35,4.647917104,3.29
2856.375,27.551,18.16694943,9.82,3.145271869,1.58,0.254250674,0.29,29.24037624,31.81,4.388996921,2.37
2856.5,22.983,19.89412647,9.36,3.088000559,1.52,0.253392681,0.29,29.11198136,31.65,5.075410844,2.25
2856.625,17.154,20.86009499,11.47,3.358548182,1.87,0.252480547,0.29,28.45681466,30.96,5.382949034,2.84
2856.75,11.463,21.96130385,15.73,3.601638794,2.56,0.249527685,0.27,27.42418059,29.84,5.646735433,4.01
2856.875,6.763,26.10442484,21.9,4.392406765,3.58,0.239504087,0.26,26.5498558,28.12,6.76469466,5.67
2857,4.037,24.78944166,16.17,5.136907182,4.69,0.230392213,0.25,26.28710471,27.22,6.286164473,4.15
2857.125,3.059,27.02633849,19.19,5.26340779,5.01,0.225954914,0.25,24.59570463,24.38,6.933435363,4.97
2857.25,3.199,26.02612359,16.05,4.888255652,4.18,0.227917629,0.25,24.34314625,24.33,6.692203103,4.14
2857.375,4.426,20.06306828,11.2,3.864901886,2.95,0.23604659,0.26,25.56245955,25.32,5.279282592,2.82
2857.5,6.429,17.38778689,13.55,3.088799061,2.36,0.251910534,0.27,26.77105037,27.86,4.770856271,3.44
2857.625,8.388,18.87583551,14.88,3.391399011,2.43,0.246712907,0.27,27.36520901,29.68,5.167422774,3.78
2857.75,8.608,20.97719467,18.47,3.737676141,2.93,0.242733626,0.27,27.66795566,29.89,5.565103563,4.75
2857.875,5.788,23.78680664,23.12,4.496855355,3.67,0.233459826,0.26,26.93507745,28.72,6.08169299,5.99
2858,3.361,24.38301298,15.11,5.087018499,4.51,0.227365498,0.25,26.19284332,27.91,6.233156647,3.86
2858.125,2.238,27.35991958,19.8,5.283009151,5.01,0.225999618,0.25,24.2000474,23.87,6.967257981,5.14
2858.25,1.829,28.66295495,17.16,5.351564326,5.03,0.223851993,0.25,23.52284748,24.18,7.522906664,4.44
